id,TRUE,predict,AE,MAE
2020,1.724275827,1.832155108,0.107879281,
4924,1.079181194,1.300134897,0.220953703,
9388,0.90309,1.055908442,0.152818442,
3538,1.880813599,1.782424212,0.098389387,
10902,1.380211234,1.596745849,0.216534615,
3527,0.845098019,0.818680465,0.026417554,
4852,1.919078112,1.836627126,0.082450986,
13,2.07188201,2.037425041,0.034456969,
1156,1.643452644,1.583977222,0.059475422,
1409,0.845098019,0.783212304,0.061885715,
1629,1.929418921,1.823593378,0.105825543,
763,1.740362644,1.689641237,0.050721407,
5707,1.80618,1.626214027,0.179965973,
9791,1.544068098,1.524696589,0.019371509,
7929,1.944482684,2.144645452,0.200162768,
7741,1.857332468,1.963285804,0.105953336,
3152,1.230448961,1.578305125,0.347856164,
390,1.39794004,1.298776984,0.099163056,
3291,2.243037939,2.19899416,0.044043779,
2839,1.892094612,1.788938999,0.103155613,
1799,1.812913299,1.72891891,0.083994389,
10832,1.963787794,1.932916284,0.03087151,
8498,1.799340606,1.734511852,0.064828754,
7601,1.30103004,1.096271038,0.204759002,
3112,0.90309,1.302914739,0.399824739,
8461,1.041392684,1.338708997,0.297316313,
6895,1.278753638,1.347252369,0.068498731,
10440,1.505149961,1.219410896,0.285739065,
1444,1.380211234,1.408769846,0.028558612,
970,2.146127939,1.912675619,0.23345232,
2551,1.90309,1.912403822,0.009313822,
1431,1.176091313,1.4508394,0.274748087,
6088,1.39794004,1.512295246,0.114355206,
2892,1.963787794,1.82098639,0.142801404,
5086,2.045322895,2.132915497,0.087592602,
7705,1.579783559,1.708165169,0.12838161,
8444,2.380211353,2.38684845,0.006637097,
7133,1.322219253,1.337550163,0.01533091,
437,1.60205996,1.630235672,0.028175712,
1394,1.633468509,1.650137901,0.016669392,
5054,1.690196037,1.61958921,0.070606827,
3384,1.20412004,1.311370015,0.107249975,
74,1.579783559,1.66410625,0.084322691,
3473,1.732393742,1.653137207,0.079256535,
983,1.447157979,1.370294213,0.076863766,
815,1.278753638,1.473295808,0.19454217,
10037,1.672097802,1.75075388,0.078656078,
7321,1.60205996,1.644170642,0.042110682,
83,1.812913299,1.806005239,0.00690806,
4349,1.30103004,1.281883717,0.019146323,
3226,2.209515095,2.299426556,0.089911461,
4844,1.230448961,1.466628909,0.236179948,
5300,2.09691,2.035226107,0.061683893,
7616,1.851258397,1.873684645,0.022426248,
9052,1.623249292,1.67795372,0.054704428,
8433,1.612783909,1.613406301,0.000622392,
7274,1.041392684,1.372368336,0.330975652,
8812,1.60205996,1.794660449,0.192600489,
5947,1.39794004,1.471027136,0.073087096,
9202,1.875061274,1.835303903,0.039757371,
767,1.690196037,1.563675523,0.126520514,
625,1.69896996,1.656705022,0.042264938,
3754,1.361727834,1.413052917,0.051325083,
2865,1.672097802,1.574826002,0.0972718,
8510,1.447157979,1.261970043,0.185187936,
2274,0.954242527,0.761321783,0.192920744,
3684,2.008600235,2.053277493,0.044677258,
2084,1.826074839,1.771301985,0.054772854,
2493,2.045322895,2.038871765,0.00645113,
1906,1.819543958,1.863922954,0.044378996,
5697,1.672097802,1.627500653,0.044597149,
8169,1.556302547,1.135756612,0.420545935,
347,1.785329819,1.779109716,0.006220103,
3975,1.908485055,1.822318316,0.086166739,
8806,1.113943338,1.36883533,0.254891992,
2973,1.447157979,1.395363092,0.051794887,
2852,1.255272508,1.273356438,0.01808393,
3372,1.30103004,1.243062139,0.057967901,
5803,2.086359739,2.12218833,0.035828591,
6010,0.778151274,0.815759599,0.037608325,
8503,1.80618,1.939219952,0.133039952,
1203,1.39794004,1.309255838,0.088684202,
8966,1.579783559,1.407035112,0.172748447,
7225,1.342422724,1.127789378,0.214633346,
6317,1.77085197,1.722265124,0.048586846,
7286,1.230448961,1.167969465,0.062479496,
6887,1.518513918,1.529059291,0.010545373,
6524,1.892094612,1.890754342,0.00134027,
9330,1.176091313,1.142029524,0.034061789,
4966,1.556302547,1.845697641,0.289395094,
6721,1.255272508,1.294684768,0.03941226,
5070,1.863322854,1.434619904,0.42870295,
1510,1.69896996,1.717289567,0.018319607,
6848,1.954242468,1.945057034,0.009185434,
3697,1.845098019,1.810377002,0.034721017,
8854,1,1.273855925,0.273855925,
1892,1.778151274,1.69510901,0.083042264,
1586,0.778151274,0.730944037,0.047207237,
4147,1.477121234,1.546970487,0.069849253,
4505,1.414973378,1.511600494,0.096627116,
6208,1.342422724,1.518567085,0.176144361,
7382,0.90309,0.962824285,0.059734285,
8496,1.462398052,1.479747176,0.017349124,
1049,0.60206002,0.795934558,0.193874538,
3133,1.995635152,1.995140076,0.000495076,
5909,1.20412004,1.256871104,0.052751064,
2380,2.28555727,2.254065514,0.031491756,
7749,1.39794004,1.376310349,0.021629691,
659,1.863322854,1.847617984,0.01570487,
337,1.977723598,2.017247438,0.03952384,
4243,1.672097802,1.484801054,0.187296748,
1927,1.623249292,1.700199485,0.076950193,
4667,1.113943338,1.103931069,0.010012269,
2067,1.531478882,1.523896337,0.007582545,
9840,1.69896996,1.584829807,0.114140153,
8230,1.230448961,1.222581148,0.007867813,
2481,1.431363821,1.516574979,0.085211158,
949,1.995635152,2.097777367,0.102142215,
2153,1.819543958,1.834112167,0.014568209,
1673,1.361727834,1.340399623,0.021328211,
10796,2.07188201,2.026207209,0.045674801,
4585,1.230448961,1.381944537,0.151495576,
2989,1.80618,1.910718322,0.104538322,
5102,1.851258397,1.820268393,0.030990004,
5423,1.113943338,1.19090271,0.076959372,
9721,1.431363821,1.510276914,0.078913093,
10842,1.322219253,1.5680933,0.245874047,
5337,1.799340606,1.788981676,0.01035893,
1825,1.414973378,1.301372528,0.11360085,
3427,1.60205996,1.541969538,0.060090422,
6479,1.113943338,1.334731579,0.220788241,
7282,1.939519286,2.014141083,0.074621797,
10230,2.068185806,2.005934477,0.062251329,
8649,1,1.348650336,0.348650336,
5968,1.39794004,1.409817815,0.011877775,
7072,1.491361737,1.464899778,0.026461959,
6344,1.361727834,1.296175838,0.065551996,
8259,1.462398052,1.202087283,0.260310769,
482,1.826074839,1.874531031,0.048456192,
8969,1.176091313,0.989219546,0.186871767,
2227,1.414973378,1.129716516,0.285256862,
1054,1.80618,1.766250014,0.039929986,
7688,2.274157763,2.21722436,0.056933403,
4001,1.944482684,1.9395473,0.004935384,
10055,2.079181194,2.029192924,0.04998827,
5555,2.033423662,2.003839016,0.029584646,
10405,1.39794004,1.28667593,0.11126411,
10746,1,1.041011572,0.041011572,
6873,1.612783909,1.682337999,0.06955409,
10891,1,1.153479099,0.153479099,
2168,1.812913299,1.839498043,0.026584744,
6058,1.949390054,1.904900074,0.04448998,
8445,1.897627115,1.828333974,0.069293141,
8139,2.021189213,2.019277096,0.001912117,
8764,0.954242527,0.999477983,0.045235456,
10962,1.812913299,1.709476709,0.10343659,
5698,1.146128058,1.331462264,0.185334206,
318,2.161367893,2.163495779,0.002127886,
2394,1.477121234,1.344545841,0.132575393,
8361,1.20412004,1.18144691,0.02267313,
6829,1.732393742,1.670190692,0.06220305,
602,1.832508922,1.762304544,0.070204378,
3709,1.20412004,1.179764628,0.024355412,
9253,1.740362644,1.677471042,0.062891602,
7221,1.414973378,1.472420931,0.057447553,
8298,1.643452644,1.745317221,0.101864577,
10528,1.113943338,0.891978085,0.221965253,
10126,1.724275827,1.845117927,0.1208421,
5027,1.763427973,1.758503318,0.004924655,
5917,1.681241274,1.697489262,0.016247988,
3916,1.579783559,1.432027578,0.147755981,
1519,1.462398052,1.506733418,0.044335366,
9873,1.869231701,1.839541435,0.029690266,
9488,1.857332468,1.858049035,0.000716567,
8597,1.60205996,1.252455235,0.349604725,
6181,1.924279332,1.918486476,0.005792856,
1469,1.963787794,1.896867514,0.06692028,
6428,1.380211234,1.406191468,0.025980234,
863,1.56820178,1.55665803,0.01154375,
5362,1.544068098,1.306499243,0.237568855,
5247,1.230448961,1.370340824,0.139891863,
7178,1.716003299,1.688640833,0.027362466,
4698,1.146128058,1.100621462,0.045506596,
2967,1.56820178,1.583457232,0.015255452,
4776,0,0.09771502,0.09771502,
10535,2.190331697,2.12059164,0.069740057,
6119,1.973127842,1.861128211,0.111999631,
1341,0.69897002,1.209372044,0.510402024,
7034,1.342422724,1.272607446,0.069815278,
10723,1.724275827,1.858816385,0.134540558,
8612,1.60205996,1.749809504,0.147749544,
53,1.707570195,1.752488375,0.04491818,
2150,1.505149961,1.560921431,0.05577147,
3495,1.949390054,1.962529659,0.013139605,
9533,1.707570195,1.678864479,0.028705716,
10231,2.572871685,2.197871685,0.375,
10145,1.643452644,1.748165011,0.104712367,
5783,1.949390054,1.986102223,0.036712169,
5861,2.037426472,2.001358509,0.036067963,
881,1.20412004,1.034222007,0.169898033,
5094,1.505149961,1.483985662,0.021164299,
6603,1.897627115,1.819988012,0.077639103,
3481,1.716003299,1.53680253,0.179200769,
9216,1.20412004,1.663212657,0.459092617,
6718,1.544068098,1.545438766,0.001370668,
7088,1.968482971,1.958468795,0.010014176,
5283,1.477121234,1.494812727,0.017691493,
2485,1.954242468,1.769707322,0.184535146,
5322,1.799340606,1.784045935,0.015294671,
10484,1.707570195,1.703319907,0.004250288,
9853,1.041392684,1.237727404,0.19633472,
5447,1.447157979,1.425519228,0.021638751,
7226,1.230448961,1.343212128,0.112763167,
9515,1.20412004,1.27516675,0.07104671,
907,1.77085197,1.721215606,0.049636364,
5265,1.176091313,1.215790629,0.039699316,
4347,1.230448961,1.157828569,0.072620392,
10561,1.255272508,1.029164791,0.226107717,
1454,1.477121234,1.457509995,0.019611239,
7635,1.778151274,1.843752384,0.06560111,
2608,1.477121234,1.474626184,0.00249505,
8931,1.672097802,1.851067901,0.178970099,
7383,1.544068098,1.582494617,0.038426519,
2866,1.447157979,1.512386918,0.065228939,
1293,1.380211234,1.390380979,0.010169745,
6003,1.491361737,1.554393291,0.063031554,
27,1.707570195,1.721800566,0.014230371,
6032,0,1.031148195,1.031148195,
6000,1.851258397,1.889667988,0.038409591,
3740,1.826074839,1.711315751,0.114759088,
5409,1,1.16984129,0.16984129,
4463,1.732393742,1.656164765,0.076228977,
3334,2.07554698,2.154716015,0.079169035,
4870,1.60205996,1.397180676,0.204879284,
3968,1.857332468,1.835985899,0.021346569,
6717,1.934498429,1.884109497,0.050388932,
6025,1.041392684,1.085251451,0.043858767,
2966,1.39794004,1.311077356,0.086862684,
6455,1.342422724,1.300926805,0.041495919,
1554,2.037426472,1.939184427,0.098242045,
6443,1.944482684,1.893009663,0.051473021,
3531,1.591064572,1.584914446,0.006150126,
286,1.146128058,1.241576791,0.095448733,
5492,1.612783909,1.589814782,0.022969127,
5976,1.755874872,1.705005646,0.050869226,
8101,1.857332468,1.789564729,0.067767739,
3753,2.120573997,2.089938641,0.030635356,
5313,1.653212547,1.61808753,0.035125017,
310,1.491361737,1.48026073,0.011101007,
290,1.60205996,1.61317718,0.01111722,
4977,1.838849068,1.833263993,0.005585075,
5416,1.863322854,1.783400893,0.079921961,
652,1.342422724,1.432452679,0.090029955,
6566,1.77085197,1.83079505,0.05994308,
2754,1.477121234,1.376135826,0.100985408,
9084,1.447157979,1.343245625,0.103912354,
151,1.944482684,1.835923791,0.108558893,
7633,1.113943338,1.299711108,0.18576777,
5539,0.477121264,0.69684273,0.219721466,
2552,1.80618,1.770632505,0.035547495,
5834,1.39794004,1.423802257,0.025862217,
4356,2.240549326,2.25065136,0.010102034,
1944,1.838849068,1.77555728,0.063291788,
4055,1.838849068,1.806487322,0.032361746,
3944,1.672097802,1.626532316,0.045565486,
5279,1.732393742,1.667823076,0.064570666,
2986,1.799340606,1.685633659,0.113706947,
6790,2.041392803,1.958442211,0.082950592,
3853,1.079181194,1.135702014,0.05652082,
4265,1.755874872,1.767553806,0.011678934,
2004,1.505149961,1.690979958,0.185829997,
4703,1.56820178,1.50684464,0.06135714,
5020,1.518513918,1.577322602,0.058808684,
8182,1.838849068,1.778692365,0.060156703,
6402,1.113943338,1.111371875,0.002571463,
7165,1.681241274,1.682266951,0.001025677,
6432,1.505149961,1.607442737,0.102292776,
1356,0.845098019,0.881959319,0.0368613,
2366,1.505149961,1.51819694,0.013046979,
8270,0.60206002,0.776394129,0.174334109,
7599,1.799340606,1.874832153,0.075491547,
3277,1.944482684,1.961155295,0.016672611,
6202,1.431363821,1.40711832,0.024245501,
7002,1.491361737,1.447337985,0.044023752,
3589,1.255272508,1.338486671,0.083214163,
934,1.230448961,1.252452731,0.02200377,
3522,1.623249292,1.58283937,0.040409922,
6407,1.113943338,1.345289588,0.23134625,
6473,1.230448961,1.353294492,0.122845531,
441,1.716003299,1.641400695,0.074602604,
2160,0.954242527,1.078069568,0.123827041,
1171,1.919078112,1.940209866,0.021131754,
374,1.995635152,2.030553341,0.034918189,
6130,1.380211234,1.356579423,0.023631811,
7719,1.591064572,1.419330597,0.171733975,
5615,1.939519286,1.914021492,0.025497794,
8099,1.681241274,1.76299274,0.081751466,
5666,1.531478882,1.562245965,0.030767083,
10245,1.079181194,1.357502699,0.278321505,
4670,1.079181194,1.199237585,0.120056391,
1716,1.447157979,1.426047802,0.021110177,
5817,1.662757874,1.652782798,0.009975076,
4750,1.991226077,1.95314002,0.038086057,
8743,1.732393742,1.579333425,0.153060317,
6105,1.518513918,1.813217878,0.29470396,
1284,1.518513918,1.341245413,0.177268505,
7607,1.690196037,1.814189672,0.123993635,
5354,1.56820178,1.56670785,0.00149393,
2806,1.39794004,1.443206549,0.045266509,
6248,1.447157979,1.369768739,0.07738924,
7194,2.411619663,2.356785297,0.054834366,
9044,1.707570195,1.703867555,0.00370264,
10438,2.060697794,1.883319139,0.177378655,
8781,1.724275827,1.731863499,0.007587672,
7030,0.90309,0.955012798,0.051922798,
1761,1.929418921,1.927430511,0.00198841,
5165,1.838849068,1.963825226,0.124976158,
285,1.176091313,1.455438018,0.279346705,
6399,1.518513918,1.238769531,0.279744387,
9929,1.505149961,1.607722402,0.102572441,
9295,1.623249292,1.630370021,0.007120729,
8000,1.113943338,0.993447304,0.120496034,
462,2.127104759,2.07231164,0.054793119,
4482,1.579783559,1.595859528,0.016075969,
850,1.230448961,1.289057136,0.058608175,
1215,1.322219253,1.239644051,0.082575202,
5520,1.146128058,0.997325838,0.14880222,
7955,1.342422724,1.334343076,0.008079648,
3022,1.477121234,1.375567198,0.101554036,
544,0.69897002,0.81852448,0.11955446,
3940,2.049217939,1.981037855,0.068180084,
6107,1.556302547,1.55797863,0.001676083,
2987,1.431363821,1.61673069,0.185366869,
4983,1.908485055,1.870681524,0.037803531,
5068,1.748188019,1.623096228,0.125091791,
38,2.060697794,1.96642375,0.094274044,
4629,1.176091313,1.297805786,0.121714473,
9328,1.863322854,1.923171759,0.059848905,
9599,0.845098019,0.750145793,0.094952226,
3801,1.707570195,1.831928968,0.124358773,
6113,0.845098019,0.986836016,0.141737997,
5767,1,1.189052343,0.189052343,
5579,2.021189213,2.047855854,0.026666641,
10575,1.579783559,1.94227016,0.362486601,
7247,1.785329819,1.616715789,0.16861403,
8783,1.414973378,1.794583797,0.379610419,
7149,1.799340606,1.816802621,0.017462015,
6347,1.255272508,1.013340235,0.241932273,
1026,0.60206002,0.668426812,0.066366792,
6519,1.623249292,1.514270544,0.108978748,
1768,0.954242527,1.123887777,0.16964525,
9946,1.518513918,1.676400781,0.157886863,
6614,1.30103004,1.214829326,0.086200714,
3276,1.414973378,1.35327363,0.061699748,
9469,1.39794004,1.510901451,0.112961411,
3936,1.963787794,1.889415145,0.074372649,
6416,0.90309,1.283782721,0.380692721,
3144,1.77085197,1.778150558,0.007298588,
612,1.56820178,1.495946407,0.072255373,
3181,1.113943338,1.21943748,0.105494142,
880,1.491361737,1.465596318,0.025765419,
9196,1.732393742,1.754863858,0.022470116,
8221,1.934498429,2.004815817,0.070317388,
8588,1.90309,1.906830311,0.003740311,
1846,0.954242527,0.910740674,0.043501853,
4348,1.662757874,1.672585249,0.009827375,
6419,1.278753638,1.022916317,0.255837321,
564,1.707570195,1.513082027,0.194488168,
1308,1.69896996,1.686829805,0.012140155,
4455,1.544068098,1.565484524,0.021416426,
9850,0.90309,1.287620783,0.384530783,
7868,1.041392684,1.287494659,0.246101975,
10597,1,1.776054502,0.776054502,
2592,1.672097802,1.578455448,0.093642354,
1361,2.07188201,2.007621765,0.064260245,
1039,0.30103001,0.47817266,0.17714265,
2494,1.146128058,1.335322857,0.189194799,
5061,2.093421698,2.013822079,0.079599619,
7116,0.30103001,0.606937349,0.305907339,
6581,1.832508922,1.958215117,0.125706195,
8799,1.69896996,1.676162124,0.022807836,
2843,1.361727834,1.388673902,0.026946068,
3793,1.544068098,1.460246801,0.083821297,
8556,0.845098019,0.682689786,0.162408233,
5363,2.07188201,2.112589836,0.040707826,
2087,1,1.1715765,0.1715765,
8090,1.39794004,1.754063725,0.356123685,
6962,1.944482684,1.848723531,0.095759153,
1800,1.20412004,1.303541899,0.099421859,
